locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
3660709	YP_001482051.1	157414795	57174	482957	484291	+	C8J_0475	C8J_0475	putative secreted protease (RefSeq)	COG793	M	Periplasmic protease	TIGR00225 C-terminal processing peptidase	Protein fate:Protein modification and repair	GO:0006508,GO:0005515,GO:0019132	3.4.21.102	C-terminal processing peptidase.
3660710	YP_001482052.1	157414796	57174	484293	485003	+	C8J_0476	purC	phosphoribosylaminoimidazole-succinocarboxamidesynthase (RefSeq)	COG152	F	Phosphoribosylaminoimidazolesuccinocarboxamide (SAICAR) synthase	TIGR00081 phosphoribosylaminoimidazolesuccinocarboxamide synthase [purC]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006164,GO:0004639,GO:0005524	6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase.
3660711	YP_001482053.1	157414797	57174	485012	485257	+	C8J_0477	C8J_0477	hypothetical protein (RefSeq)	COG1828	F	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	TIGR00302 phosphoribosylformylglycinamidine synthase, purS protein [purS]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0004642	6.3.5.3	Phosphoribosylformylglycinamidine synthase.
3660712	YP_001482054.1	157414798	57174	485259	485906	+	C8J_0478	purQ	phosphoribosylformylglycinamidine synthase subunit I (RefSeq)	COG47	F	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	TIGR01737 phosphoribosylformylglycinamidine synthase I [purQ]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0009236,GO:0005737,GO:0004642	6.3.5.3	Phosphoribosylformylglycinamidine synthase.
3660713	YP_001482055.1	157414799	57174	485903	487099	+	C8J_0479	C8J_0479	putative periplasmic protein (RefSeq)								
3660714	YP_001482056.1	157414800	57174	487080	487772	+	C8J_0480	C8J_0480	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative (RefSeq)	COG204	I	1-acyl-sn-glycerol-3-phosphate acyltransferase	TIGR00530 1-acylglycerol-3-phosphate O-acyltransferases	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0008152,GO:0016192,GO:0006461,GO:0008654,GO:0006886,GO:0030117,GO:0016020,GO:0003841,GO:0005515,GO:0008565	2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.
3660715	YP_001482057.1	157414801	57174	487766	488134	+	C8J_0481	C8J_0481	CrcB (RefSeq)	COG239	D	Integral membrane protein possibly involved in chromosome condensation	TIGR00494 crcB protein [crcB]	Unknown function:General	GO:0016020		
3660716	YP_001482058.1	157414802	57174	488207	490033	+	C8J_0482	htpG	heat shock protein HtpG (RefSeq)	COG326	O	Molecular chaperone, HSP90 family			GO:0006457,GO:0005524,GO:0051082		
3660717	YP_001482059.1	157414803	57174	490030	490347	+	C8J_0483	C8J_0483	hypothetical protein (RefSeq)	COG607	P	Rhodanese-related sulfurtransferase					
3660718	YP_001482060.1	157414804	57174	490347	490781	+	C8J_0484	C8J_0484	hypothetical protein (RefSeq)								
3660719	YP_001482061.1	157414805	57174	490785	492554	+	C8J_0485	C8J_0485	Na/Pi-cotransporter, putative (RefSeq)	COG1283	P	Na+/phosphate symporter			GO:0006817,GO:0016020,GO:0015321		
3660720	YP_001482062.1	157414806	57174	494359	492551	-	C8J_0486	pbpB	putative penicillin-binding protein (RefSeq)	COG768	M	Cell division protein FtsI/penicillin-binding protein 2			GO:0009273,GO:0008658,GO:0008955	2.4.1.129	Peptidoglycan glycosyltransferase.
3660721	YP_001482063.1	157414807	57174	494662	494366	-	C8J_0487	fliE	flagellar hook-basal body complex protein FliE (RefSeq)	COG1677	NU	Flagellar hook-basal body protein	TIGR00205 flagellar hook-basal body complex protein FliE [fliE]	Cellular processes:Chemotaxis and motility	GO:0001539,GO:0009288,GO:0003774,GO:0005198		
3660722	YP_001482064.1	157414808	57174	495163	494669	-	C8J_0488	flgC	flagellar basal-body rod protein (RefSeq)	COG1558	N	Flagellar basal body rod protein	TIGR01395 flagellar basal-body rod protein FlgC [flgC]	Cellular processes:Chemotaxis and motility	GO:0001539,GO:0009288,GO:0003774,GO:0005198		
3660723	YP_001482065.1	157414809	57174	495604	495173	-	C8J_0489	flgB	flagellar basal-body rod protein FlgB (RefSeq)	COG1815	N	Flagellar basal body protein	TIGR01396 flagellar basal-body rod protein FlgB [flgB]	Cellular processes:Chemotaxis and motility	GO:0019861		
3660724	YP_001482066.1	157414810	57174	496685	495684	-	C8J_0490	C8J_0490	hypothetical protein (RefSeq)	COG1559	R	Predicted periplasmic solute-binding protein	TIGR00247 conserved hypothetical protein, YceG family	Hypothetical proteins:Conserved			
3660725	YP_001482067.1	157414811	57174	496600	499170	+	C8J_0491	C8J_0491	hypothetical protein (RefSeq)								
3660726	YP_001482068.1	157414812	57174	499287	501491	+	C8J_0492	icd	isocitrate dehydrogenase, NADP-dependent (RefSeq)	COG2838	C	Monomeric isocitrate dehydrogenase	TIGR00178 isocitrate dehydrogenase, NADP-dependent	Energy metabolism:TCA cycle	GO:0006099,GO:0004450	1.1.1.42	Isocitrate dehydrogenase (NADP(+)).
3660727	YP_001482069.1	157414813	57174	501488	502390	+	C8J_0493	mdh	malate dehydrogenase (RefSeq)	COG39	C	Malate/lactate dehydrogenases			GO:0006096,GO:0006100,GO:0030060	1.1.1.37	Malate dehydrogenase.
3660728	YP_001482070.1	157414814	57174	502391	503554	+	C8J_0494	sucC	succinyl-CoA synthetase beta chain (RefSeq)	COG45	C	Succinyl-CoA synthetase, beta subunit	TIGR01016 succinate-CoA ligase, beta subunit [sucC]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0005524,GO:0004775	6.2.1.5	Succinate--CoA ligase (ADP-forming).
3660729	YP_001482071.1	157414815	57174	503564	504433	+	C8J_0495	sucD	succinyl-CoA synthase, alpha subunit (RefSeq)	COG74	C	Succinyl-CoA synthetase, alpha subunit	TIGR01019 succinate-CoA ligase, alpha subunit [sucD]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0004775	6.2.1.5	Succinate--CoA ligase (ADP-forming).
3660730	YP_001482072.1	157414816	57174	504447	504758	+	C8J_0496	oorD	2-oxoglutarate:acceptor oxidoreductase, delta subunit (RefSeq)	COG1146	C	Ferredoxin			GO:0006118,GO:0009055,GO:0047553,GO:0051536	1.2.7.3	2-oxoglutarate synthase.
3660731	YP_001482073.1	157414817	57174	504767	505891	+	C8J_0497	oorA	2-oxoglutarate ferredoxin oxidoreductase, alpha subunit (RefSeq)	COG674	C	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit			GO:0006118,GO:0047553,GO:0030976	1.2.7.3	2-oxoglutarate synthase.
3660732	YP_001482074.1	157414818	57174	505892	506737	+	C8J_0498	oorB	2-oxoglutarate ferredoxin oxidoreductase, beta subunit (RefSeq)	COG1013	C	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit			GO:0030976,GO:0047553	1.2.7.3	2-oxoglutarate synthase.
3660733	YP_001482075.1	157414819	57174	506734	507291	+	C8J_0499	oorC	2-oxoglutarate ferredoxin oxidoreductase, gamma subunit (RefSeq)	COG1014	C	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit			GO:0006118,GO:0047553	1.2.7.3	2-oxoglutarate synthase.
3660734	YP_001482076.1	157414820	57174	507430	507693	+	C8J_0500	C8J_0500	hypothetical protein (RefSeq)								
3660735	YP_001482077.1	157414821	57174	507696	508232	+	C8J_0501	C8J_0501	hypothetical protein (RefSeq)								
3660736	YP_001482078.1	157414822	57174	508246	509139	+	C8J_0502	C8J_0502	polyprenyl synthetase (RefSeq)	COG142	H	Geranylgeranyl pyrophosphate synthase			GO:0008299	2.5.1.-	
3660737	YP_001482079.1	157414823	57174	509139	510437	+	C8J_0503	hemA	glutamyl-tRNA reductase (RefSeq)	COG373	H	Glutamyl-tRNA reductase	TIGR01035 glutamyl-tRNA reductase [hemA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0033014,GO:0005737,GO:0004764,GO:0008883,GO:0050661	1.2.1.70	Glutamyl-tRNA reductase.
3660738	YP_001482080.1	157414824	57174	510424	512130	+	C8J_0504	proS	prolyl-tRNA synthetase (RefSeq)	COG442	J	Prolyl-tRNA synthetase	TIGR00409 proline--tRNA ligase [proS]	Protein synthesis:tRNA aminoacylation	GO:0006433,GO:0005737,GO:0005524,GO:0004827	6.1.1.15	Proline--tRNA ligase.
3660739	YP_001482081.1	157414825	57174	512127	512516	+	C8J_0505	C8J_0505	hypothetical protein (RefSeq)						GO:0016020,GO:0003852	2.3.3.13	2-isopropylmalate synthase.
3660740	YP_001482082.1	157414826	57174	512513	513436	+	C8J_0506	hemC	porphobilinogen deaminase (RefSeq)	COG181	H	Porphobilinogen deaminase	TIGR00212 porphobilinogen deaminase [hemC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0033014,GO:0004418	2.5.1.61	Hydroxymethylbilane synthase.
3660741	YP_001482083.1	157414827	57174	513433	515235	+	C8J_0507	C8J_0507	3-octaprenyl-4-hydroxybenzoate carboxy-lyase, putative (RefSeq)	COG43	H	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	TIGR00148 UbiD family decarboxylases [ubiD],TIGR03701 menaquinone biosynthesis decarboxylase, SCO4490 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone		4.1.1.-	
3660742	YP_001482084.1	157414828	57174	515392	515757	+	C8J_0508	flaG	possible flagellar protein (RefSeq)	COG1334	N	Uncharacterized flagellar protein FlaG					
3660743	YP_001482085.1	157414829	57174	515760	517691	+	C8J_0509	fliD	flagellar hook-associated protein FliD (RefSeq)	COG1345	N	Flagellar capping protein			GO:0009296,GO:0007155,GO:0006928,GO:0009288		
3660744	YP_001482086.1	157414830	57174	517703	518089	+	C8J_0510	fliS	flagellar protein (RefSeq)	COG1516	NUO	Flagellin-specific chaperone FliS	TIGR00208 flagellar protein FliS [fliS]	Cellular processes:Chemotaxis and motility	GO:0009296,GO:0009288		
3660745	YP_001482087.1	157414831	57174	518070	518345	+	C8J_0511	C8J_0511	hypothetical protein (RefSeq)								
3660746			57174	518662	518349	-	C8J_rnpB	C8J_rnpB	rnpB (RefSeq)								
3660747	YP_001482088.1	157414832	57174	518777	519346	+	C8J_0512	efp	elongation factor P (RefSeq)	COG231	J	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	TIGR00038 translation elongation factor P [efp]	Protein synthesis:Translation factors	GO:0006414,GO:0005737,GO:0003746		
3660748	YP_001482089.1	157414833	57174	519505	520197	+	C8J_0513	C8J_0513	hydrophobic protein (RefSeq)	COG3819	S	Predicted membrane protein					
3660749	YP_001482090.1	157414834	57174	520184	521137	+	C8J_0514	C8J_0514	putative integral membrane protein (RefSeq)	COG3817	S	Predicted membrane protein					
3660750	YP_001482091.1	157414835	57174	521147	522151	+	C8J_0515	C8J_0515	hypothetical protein (RefSeq)								
3660751	YP_001482092.1	157414836	57174	522276	523562	+	C8J_0516	C8J_0516	putative integral membrane protein (RefSeq)	COG471	P	Di- and tricarboxylate transporters					
3660752	YP_001482093.1	157414837	57174	523573	524370	+	C8J_0517	C8J_0517	hypothetical protein (RefSeq)	COG3618	R	Predicted metal-dependent hydrolase of the TIM-barrel fold			GO:0008152,GO:0003824		
3660753	YP_001482094.1	157414838	57174	525437	524367	-	C8J_0518	C8J_0518	hypothetical protein (RefSeq)								
3660754	YP_001482095.1	157414839	57174	526681	525449	-	C8J_0519	proA	gamma-glutamyl phosphate reductase (RefSeq)	COG14	E	Gamma-glutamyl phosphate reductase	TIGR00407 glutamate-5-semialdehyde dehydrogenase [proA]	Amino acid biosynthesis:Glutamate family	GO:0006561,GO:0050661,GO:0004350	1.2.1.41	Glutamate-5-semialdehyde dehydrogenase.
3660755	YP_001482096.1	157414840	57174	526752	527687	+	C8J_0520	C8J_0520	oxidoreductase (RefSeq)	COG492	O	Thioredoxin reductase			GO:0006118,GO:0004791	1.8.1.9	Thioredoxin-disulfide reductase.
3660756	YP_001482097.1	157414841	57174	527868	529196	+	C8J_0521	C8J_0521	putative integral membrane protein (RefSeq)	COG534	V	Na+-driven multidrug efflux pump	TIGR00797 MATE efflux family protein	Transport and binding proteins:Other	GO:0006855,GO:0000271,GO:0009401,GO:0016020,GO:0015238,GO:0005351,GO:0015297		
3660757	YP_001482098.1	157414842	57174	530173	529244	-	C8J_0522	C8J_0522	hypothetical protein (RefSeq)								
3660758	YP_001482099.1	157414843	57174	530327	531703	+	C8J_0523	dnaB	replicative DNA helicase (RefSeq)	COG305	L	Replicative DNA helicase	TIGR00665 replicative DNA helicase [dnaB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0005524,GO:0017111,GO:0003678,GO:0003677	3.6.1.-	
3660759	YP_001482100.1	157414844	57174	531805	532365	+	C8J_0524	C8J_0524	hypothetical protein (RefSeq)								
3660760	YP_001482101.1	157414845	57174	532356	532562	+	C8J_0525	C8J_0525	putative integral membrane protein (RefSeq)								
3660761	YP_001482102.1	157414846	57174	532638	534320	+	C8J_0526	C8J_0526	hypothetical protein (RefSeq)								
3660762	YP_001482103.1	157414847	57174	534320	535102	+	C8J_0527	C8J_0527	hypothetical protein (RefSeq)								
3660763	YP_001482104.1	157414848	57174	535106	535315	+	C8J_0528	C8J_0528	hypothetical protein (RefSeq)								
3660764	YP_001482105.1	157414849	57174	535218	535556	+	C8J_0529	C8J_0529	hypothetical protein (RefSeq)								
3660765	YP_001482106.1	157414850	57174	535563	535868	+	C8J_0530	C8J_0530	hypothetical protein (RefSeq)								
3660766	YP_001482107.1	157414851	57174	535877	536560	+	C8J_0531	C8J_0531	hypothetical protein (RefSeq)								
3660767	YP_001482108.1	157414852	57174	536601	536930	+	C8J_0532	C8J_0532	hypothetical protein (RefSeq)								
3660768	YP_001482109.1	157414853	57174	536927	537799	+	C8J_0533	C8J_0533	putative transcriptional regulator (RefSeq)	COG2378	K	Predicted transcriptional regulator			GO:0006355,GO:0005622,GO:0003700		
3660769			57174	537896	537821	-	C8J_t0012	C8J_t0012	tRNA-Met (RefSeq)								
3660770			57174	538005	537931	-	C8J_t0013	C8J_t0013	tRNA-Gln (RefSeq)								
3660771	YP_001482110.1	157414854	57174	538098	539117	+	C8J_0534	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase (RefSeq)	COG108	H	3,4-dihydroxy-2-butanone 4-phosphate synthase	TIGR00506 3,4-dihydroxy-2-butanone-4-phosphate synthase [ribB]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009231,GO:0008686,GO:0003935	3.5.4.25,4.1.99.12	GTP cyclohydrolase II.,3,4-dihydroxy-2-butanone-4-phosphate synthase.
3660772	YP_001482111.1	157414855	57174	539129	539572	+	C8J_0535	C8J_0535	GatB/YqeY family protein (RefSeq)	COG1610	S	Uncharacterized conserved protein			GO:0006412,GO:0016884		
3660773	YP_001482112.1	157414856	57174	539590	541290	+	C8J_0536	ilvB	acetolactate synthase, large subunit, biosynthetic type (RefSeq)	COG28	EH	Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	TIGR00118 acetolactate synthase, large subunit, biosynthetic type [ilvB]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0003984,GO:0030976,GO:0050660,GO:0000287	2.2.1.6	Acetolactate synthase.
3660774	YP_001482113.1	157414857	57174	541287	541751	+	C8J_0537	ilvH	acetolactate synthase small subunit (RefSeq)	COG440	E	Acetolactate synthase, small (regulatory) subunit	TIGR00119 acetolactate synthase, small subunit [ilvN]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0003984,GO:0016597	2.2.1.6	Acetolactate synthase.
3660775	YP_001482114.1	157414858	57174	541748	542713	+	C8J_0538	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (RefSeq)	COG1044	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	TIGR01853 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [lpxD]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0043764,GO:0008415	2.3.1.-	
3660776	YP_001482115.1	157414859	57174	543730	542702	-	C8J_0539	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (RefSeq)	COG809	J	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	TIGR00113 S-adenosylmethionine:tRNA ribosyltransferase-isomerase [queA]	Protein synthesis:tRNA and rRNA base modification	GO:0008616,GO:0003824	5.-.-.-	
3660777	YP_001482116.1	157414860	57174	544460	543723	-	C8J_0540	tatC	sec-independent protein translocase TatC (RefSeq)	COG805	U	Sec-independent protein secretion pathway component TatC	TIGR00945 twin arginine-targeting protein translocase TatC [tatC]	Protein fate:Protein and peptide secretion and trafficking			
3660778	YP_001482117.1	157414861	57174	544868	544461	-	C8J_0541	C8J_0541	putative sec-independent protein translocase (RefSeq)	COG1826	U	Sec-independent protein secretion pathway components	TIGR01410 twin arginine-targeting protein translocase TatB [tatB]	Protein fate:Protein and peptide secretion and trafficking	GO:0009306,GO:0015031,GO:0016020,GO:0008565,GO:0015450		
3660779	YP_001482118.1	157414862	57174	545994	544927	-	C8J_0542	C8J_0542	coproporphyrinogen III oxidase (RefSeq)	COG635	H	Coproporphyrinogen III oxidase and related Fe-S oxidoreductases	TIGR00539 putative oxygen-independent coproporphyrinogen III oxidase	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0006779,GO:0005737,GO:0051536,GO:0051989,GO:0004109	1.3.99.22	Coproporphyrinogen dehydrogenase.
3660780	YP_001482119.1	157414863	57174	546094	546564	+	C8J_0543	C8J_0543	probable (di)nucleoside polyphosphate hydrolase (RefSeq)	COG494	LR	NTP pyrophosphohydrolases including oxidative damage repair enzymes			GO:0016787	3.6.1.-	
3660781	YP_001482120.1	157414864	57174	546566	547768	+	C8J_0544	C8J_0544	aspartate kinase (RefSeq)	COG527	E	Aspartokinases	TIGR00656 asparate kinase, monofunctional class,TIGR00657 aspartate kinase	Amino acid biosynthesis:Aspartate family	GO:0008652,GO:0004072,GO:0016597	2.7.2.4	Aspartate kinase.
3660782	YP_001482121.1	157414865	57174	547769	548305	+	C8J_0545	C8J_0545	hypothetical protein (RefSeq)								
3660783	YP_001482122.1	157414866	57174	548311	548910	+	C8J_0546	C8J_0546	DNA polymerase III, delta prime subunit-like protein (RefSeq)						GO:0003894,GO:0003890,GO:0016448,GO:0016452,GO:0016000,GO:0019984,GO:0016451,GO:0003893,GO:0015999,GO:0016449,GO:0016450,GO:0003889,GO:0003891,GO:0003895	2.7.7.7	DNA-directed DNA polymerase.
3660784	YP_001482123.1	157414867	57174	548912	550054	+	C8J_0547	folP	putative dihydropteroate synthase (RefSeq)	COG294	H	Dihydropteroate synthase and related enzymes	TIGR01496 dihydropteroate synthase [folP]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0009396,GO:0004156	2.5.1.15	Dihydropteroate synthase.
3660785	YP_001482124.1	157414868	57174	550055	551998	+	C8J_0548	ligA	DNA ligase (RefSeq)	COG272	L	NAD-dependent DNA ligase (contains BRCT domain type II)	TIGR00575 DNA ligase, NAD-dependent [ligA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0006281,GO:0005622,GO:0003911,GO:0043565	6.5.1.2	DNA ligase (NAD(+)).
3660786	YP_001482125.1	157414869	57174	551979	552983	+	C8J_0549	C8J_0549	hypothetical protein (RefSeq)								
3660787	YP_001482126.1	157414870	57174	552980	553741	+	C8J_0550	tlyA	hemolysin A (RefSeq)	COG1189	J	Predicted rRNA methylase			GO:0003723		
3660788	YP_001482127.1	157414871	57174	553710	554561	+	C8J_0551	ribF	putative riboflavin kinase /FMN adenylyltransferase (RefSeq)	COG196	H	FAD synthase			GO:0009231,GO:0003919,GO:0008531	2.7.1.26,2.7.7.2	Riboflavin kinase.,FAD synthetase.
3660789	YP_001482128.1	157414872	57174	554551	555258	+	C8J_0552	C8J_0552	hypothetical protein (RefSeq)				TIGR00740 putative methyltransferase	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008168		
3660790	YP_001482129.1	157414873	57174	555463	555248	-	C8J_0553	C8J_0553	putative lipoprotein (RefSeq)								
