locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2748721	ZP_01070800.1	86152595	29105	283709	284533	+	CJJHB9313_1393	CJJHB9313_1393	enoyl-[acyl-carrier-protein] reductase (nadh) (NCBI)	COG623	I	Enoyl-[acyl-carrier-protein] reductase (NADH)			GO:0008152,GO:0004318,GO:0004319	1.3.1.10,1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific).,Enoyl-[acyl-carrier-protein] reductase (NADH).
2748722	ZP_01070860.1	86152655	29105	284537	286030	+	CJJHB9313_1391	CJJHB9313_1391	hydrogenase, (NiFe)/(NiFeSe) small subunit family (NCBI)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0047067,GO:0008137,GO:0051536,GO:0008901	1.12.5.1	Hydrogen:quinone oxidoreductase.
2748723	ZP_01070923.1	86152718	29105	287868	286027	-	CJJHB9313_1392	feoB	ferrous iron transport protein B (NCBI)	COG370	P	Fe2+ transport system protein B	TIGR00231 small GTP-binding protein domain,TIGR00437 ferrous iron transport protein B [feoB]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0001882,GO:0015093,GO:0005525		
2748724	ZP_01071166.1	86152961	29105	288089	287865	-	CJJHB9313_1390	CJJHB9313_1390	conserved domain protein (NCBI)	COG1918	P	Fe2+ transport system protein A			GO:0005506		
2748725	ZP_01070898.1	86152693	29105	289511	288171	-	CJJHB9313_1389	CJJHB9313_1389	MmgE/PrpD family protein (NCBI)	COG2079	R	Uncharacterized protein involved in propionate catabolism			GO:0019543,GO:0047547		
2748726	ZP_01070970.1	86152765	29105	290827	289520	-	CJJHB9313_1388	CJJHB9313_1388	adenylosuccinate lyase (NCBI)	COG15	F	Adenylosuccinate lyase	TIGR00928 adenylosuccinate lyase [purB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009152,GO:0006412,GO:0005840,GO:0003735,GO:0004018	4.3.2.2	Adenylosuccinate lyase.
2748727	ZP_01070688.1	86152483	29105	292060	290897	-	CJJHB9313_1387	CJJHB9313_1387	cystathionine beta-lyase (NCBI)	COG626	E	Cystathionine beta-lyases/cystathionine gamma-synthases			GO:0006520,GO:0004121,GO:0030170	4.4.1.8	Cystathionine beta-lyase.
2748728	ZP_01070679.1	86152474	29105	293512	292073	-	CJJHB9313_1386	CJJHB9313_1386	putative cryptic C4-dicarboxylate transporter dcuD (NCBI)	COG3069	C	C4-dicarboxylate transporter	TIGR00771 transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0015740,GO:0016021,GO:0015556		
2748729	ZP_01070858.1	86152653	29105	293878	293516	-	CJJHB9313_1385	CJJHB9313_1385	endoribonuclease L-PSP, putative (NCBI)	COG251	J	Putative translation initiation inhibitor, yjgF family	TIGR00004 putative endoribonuclease L-PSP	Transcription:Degradation of RNA		3.1.-.-	
2748730	ZP_01071275.1	86153070	29105	294046	294702	+	CJJHB9313_1384	CJJHB9313_1384	helix-turn-helix containing protein (NCBI)	COG2964	S	Uncharacterized protein conserved in bacteria					
2748731	ZP_01070668.1	86152463	29105	295173	294703	-	CJJHB9313_1383	CJJHB9313_1383	ankyrin repeat protein (NCBI)								
2748732	ZP_01071031.1	86152826	29105	296654	295230	-	CJJHB9313_1382	CJJHB9313_1382	catalase (NCBI)	COG753	P	Catalase			GO:0006118,GO:0006979,GO:0004096,GO:0020037,GO:0005506	1.11.1.6	Catalase.
2748733	ZP_01071324.1	86153119	29105	296825	297139	+	CJJHB9313_1381	CJJHB9313_1381	conserved hypothetical protein (NCBI)	COG4378	S	Uncharacterized protein conserved in bacteria					
2748734	ZP_01070834.1	86152629	29105	297142	297837	+	CJJHB9313_1380	CJJHB9313_1380	conserved hypothetical protein (NCBI)								
2748735	ZP_01070975.1	86152770	29105	297837	298328	+	CJJHB9313_1379	CJJHB9313_1379	flavodoxin (NCBI)	COG716	C	Flavodoxins	TIGR01752 flavodoxin	Energy metabolism:Electron transport	GO:0006118,GO:0005506,GO:0050142,GO:0009055,GO:0010181	1.19.6.1	Nitrogenase (flavodoxin).
2748736	ZP_01071323.1	86153118	29105	298903	298373	-	CJJHB9313_1378	CJJHB9313_1378	lipoprotein, putative (NCBI)								
2748737	ZP_01070797.1	86152592	29105	299619	298909	-	CJJHB9313_1377	CJJHB9313_1377	putative periplasmic protein (NCBI)	COG1651	O	Protein-disulfide isomerase			GO:0003756	5.3.4.1	Protein disulfide-isomerase.
2748738	ZP_01071372.1	86153167	29105	301473	299668	-	CJJHB9313_1376	selB	selenocysteine-specific translation elongation factor (NCBI)	COG3276	J	Selenocysteine-specific translation elongation factor	TIGR00231 small GTP-binding protein domain,TIGR00475 selenocysteine-specific translation elongation factor [selB]	Protein synthesis:Translation factors	GO:0001514,GO:0005737,GO:0005525,GO:0003723,GO:0003746,GO:0003924		
2748739	ZP_01071061.1	86152856	29105	302792	301470	-	CJJHB9313_1375	selA	L-seryl-tRNA selenium transferase (NCBI)	COG1921	E	Selenocysteine synthase [seryl-tRNASer selenium transferase]	TIGR00474 L-seryl-tRNA selenium transferase [selA]	Protein synthesis:tRNA aminoacylation	GO:0001514,GO:0005737,GO:0004125,GO:0030170	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase.
2748740	ZP_01071288.1	86153083	29105	302870	304531	+	CJJHB9313_1373	CJJHB9313_1373	iron-sulfur cluster-binding domain protein (NCBI)						GO:0006118,GO:0009055,GO:0051536		
2748741	ZP_01070652.1	86152447	29105	305333	304524	-	CJJHB9313_1374	CJJHB9313_1374	IroE protein (NCBI)	COG2819	R	Predicted hydrolase of the alpha/beta superfamily					
2748742	ZP_01071006.1	86152801	29105	306625	305330	-	CJJHB9313_1372	CJJHB9313_1372	multidrug-efflux transporter (NCBI)	COG2814	G	Arabinose efflux permease			GO:0015904,GO:0046677,GO:0016021,GO:0015520		
2748743	ZP_01070643.1	86152438	29105	306792	307394	+	CJJHB9313_1371	rdgB	non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family (NCBI)	COG127	F	Xanthosine triphosphate pyrophosphatase	TIGR00042 non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family [rdgB]	DNA metabolism:DNA replication, recombination, and repair	GO:0017111	3.6.1.15	Nucleoside-triphosphatase.
2748744	ZP_01071169.1	86152964	29105	309896	307425	-	CJJHB9313_1370	CJJHB9313_1370	Patched family (NCBI)	COG1033	R	Predicted exporters of the RND superfamily			GO:0016021		
2748745	ZP_01071246.1	86153041	29105	310465	309896	-	CJJHB9313_1369	CJJHB9313_1369	toluene tolerance protein, putative (NCBI)	COG2854	Q	ABC-type transport system involved in resistance to organic solvents, auxiliary component					
2748746	ZP_01070905.1	86152700	29105	311173	310475	-	CJJHB9313_1368	CJJHB9313_1368	lipoprotein, VacJ family (NCBI)	COG2853	M	Surface lipoprotein			GO:0016020	2.1.1.-	
2748747	ZP_01071355.1	86153150	29105	311661	311218	-	CJJHB9313_1367	CJJHB9313_1367	xanthine guanine phosphoribosyl transferase (NCBI)	COG2236	R	Predicted phosphoribosyltransferases			GO:0009116,GO:0000310	2.4.2.22	Xanthine phosphoribosyltransferase.
2748748	ZP_01071293.1	86153088	29105	312994	311675	-	CJJHB9313_1366	CJJHB9313_1366	xanthine/uracil permease family protein (NCBI)	COG2252	R	Permeases			GO:0006810,GO:0016020,GO:0004422,GO:0005215	2.4.2.8	Hypoxanthine phosphoribosyltransferase.
2748749	ZP_01071297.1	86153092	29105	314068	313004	-	CJJHB9313_1365	CJJHB9313_1365	conserved hypothetical protein TIGR00423 (NCBI)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR00423 radical SAM domain protein, CofH subfamily,TIGR03700 putative menaquinone biosynthesis protein, SCO4494 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0008152,GO:0003824,GO:0051536	2.5.1.-	
2748750	ZP_01071263.1	86153058	29105	314212	316560	+	CJJHB9313_1364	CJJHB9313_1364	hypothetical protein (NCBI)	COG2844	O	UTP:GlnB (protein PII) uridylyltransferase			GO:0008773	2.7.7.59	[Protein-PII] uridylyltransferase.
2748751	ZP_01070732.1	86152527	29105	316565	318361	+	CJJHB9313_1363	glmS	glucosamine--fructose-6-phosphate aminotransferase, isomerizing (NCBI)	COG449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	TIGR01135 glutamine-fructose-6-phosphate transaminase (isomerizing) [glmS]	Central intermediary metabolism:Amino sugars	GO:0016051,GO:0005737,GO:0004360,GO:0005529	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).
2748752	ZP_01070705.1	86152500	29105	318364	321489	+	CJJHB9313_1362	CJJHB9313_1362	Autotransporter beta-domain protein (NCBI)				TIGR02601 autotransporter-associated beta strand repeat	Cellular processes:Pathogenesis	GO:0006508,GO:0004289	3.4.21.-	
2748753	ZP_01070933.1	86152728	29105	321545	322936	+	CJJHB9313_1361	fumC	fumarate hydratase, class II (NCBI)	COG114	C	Fumarase	TIGR00979 fumarate hydratase, class II [fumC]	Energy metabolism:TCA cycle	GO:0006106,GO:0045239,GO:0004333	4.2.1.2	Fumarate hydratase.
2748754	ZP_01070971.1	86152766	29105	324009	322966	-	CJJHB9313_1360	CJJHB9313_1360	acid membrane antigen A (NCBI)	COG628	R	Predicted permease					
2748755	ZP_01071111.1	86152906	29105	325020	324013	-	CJJHB9313_1359	ruvB	Holliday junction DNA helicase RuvB (NCBI)	COG2255	L	Holliday junction resolvasome, helicase subunit	TIGR00635 Holliday junction DNA helicase RuvB [ruvB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0003677,GO:0008821,GO:0005524,GO:0009378,GO:0017111	3.1.22.4,3.6.1.-	Crossover junction endodeoxyribonuclease.,
2748756	ZP_01070985.1	86152780	29105	325111	325521	+	CJJHB9313_1358	CJJHB9313_1358	conserved hypothetical protein (NCBI)						GO:0004673	2.7.13.3	Histidine kinase.
2748757	ZP_01070743.1	86152538	29105	328049	325965	-	CJJHB9313_1356	ppk	polyphosphate kinase (NCBI)	COG855	P	Polyphosphate kinase	TIGR03705 polyphosphate kinase 1 [ppk1]	Central intermediary metabolism:Phosphorus compounds	GO:0006799,GO:0009358,GO:0008976	2.7.4.1	Polyphosphate kinase.
2748758	ZP_01070662.1	86152457	29105	328262	328753	+	CJJHB9313_1355	CJJHB9313_1355	cytochrome c-type protein nrfH (NCBI)	COG3005	C	Nitrate/TMAO reductases, membrane-bound tetraheme cytochrome c subunit	TIGR03153 cytochrome c nitrate reductase, small subunit [nrfH]	Energy metabolism:Electron transport	GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
2748759	ZP_01070960.1	86152755	29105	328768	330600	+	CJJHB9313_1354	nrfA	nitrite reductase (cytochrome; ammonia-forming) (NCBI)	COG3303	P	Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit			GO:0006118,GO:0006807,GO:0042279	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming).
2748760	ZP_01070841.1	86152636	29105	330736	331290	+	CJJHB9313_1353	CJJHB9313_1353	putative integral membrane protein (NCBI)								
2748761	ZP_01071134.1	86152929	29105	331931	331650	-	CJJHB9313_1351	CJJHB9313_1351	plasmid stabilization system protein, RelE/ParE family (NCBI)						GO:0008795	6.3.1.5	NAD(+) synthase.
2748762	ZP_01070961.1	86152756	29105	332153	331932	-	CJJHB9313_1350	CJJHB9313_1350	conserved hypothetical protein (NCBI)								
2748763	ZP_01071276.1	86153071	29105	333299	332307	-	CJJHB9313_1349	CJJHB9313_1349	enterochelin uptake periplasmic binding protein (NCBI)	COG4607	P	ABC-type enterochelin transport system, periplasmic component			GO:0006827,GO:0005381		
2748764	ZP_01071126.1	86152921	29105	334067	333312	-	CJJHB9313_1348	CJJHB9313_1348	enterochelin uptake ATP-binding protein (NCBI)	COG4604	P	ABC-type enterochelin transport system, ATPase component			GO:0005524,GO:0015623	3.6.3.34	Iron-chelate-transporting ATPase.
2748765	ZP_01071049.1	86152844	29105	335002	334064	-	CJJHB9313_1347	CJJHB9313_1347	ceuC (NCBI)	COG4605	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
2748766	ZP_01071258.1	86153053	29105	335963	334995	-	CJJHB9313_1346	CJJHB9313_1346	hypothetical protein (NCBI)	COG4606	P	ABC-type enterochelin transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
2748767	ZP_01070783.1	86152578	29105	337041	336052	-	CJJHB9313_1345	CJJHB9313_1345	phospholipase A (NCBI)	COG2829	M	Outer membrane phospholipase A			GO:0006629,GO:0016020,GO:0017063	3.1.1.32	Phospholipase A(1).
2748768	ZP_01070687.1	86152482	29105	337613	337038	-	CJJHB9313_1344	CJJHB9313_1344	probable molybdopterin-guanine dinucleotide biosynthesis protein A (NCBI)	COG746	H	Molybdopterin-guanine dinucleotide biosynthesis protein A			GO:0006777,GO:0003824		
2748769	ZP_01071110.1	86152905	29105	337675	338982	+	CJJHB9313_1343	CJJHB9313_1343	putative fibronectin/fibrinogen-binding protein (NCBI)	COG1293	K	Predicted RNA-binding protein homologous to eukaryotic snRNP					
2748770	ZP_01070843.1	86152638	29105	338984	339322	+	CJJHB9313_1342	CJJHB9313_1342	conserved hypothetical protein (NCBI)								
2748771	ZP_01070950.1	86152745	29105	339331	340056	+	CJJHB9313_1341	cdsA	phosphatidate cytidylyltransferase (NCBI)	COG575	I	CDP-diglyceride synthetase			GO:0008654,GO:0016020,GO:0004605	2.7.7.41	Phosphatidate cytidylyltransferase.
2748772	ZP_01070642.1	86152437	29105	340053	341123	+	CJJHB9313_1340	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase (NCBI)	COG743	I	1-deoxy-D-xylulose 5-phosphate reductoisomerase	TIGR00243 1-deoxy-D-xylulose 5-phosphate reductoisomerase [dxr]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0008299,GO:0030604	1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase.
2748773	ZP_01070980.1	86152775	29105	341125	342519	+	CJJHB9313_1339	CJJHB9313_1339	conserved hypothetical protein (NCBI)						GO:0004731	2.4.2.1	Purine-nucleoside phosphorylase.
2748774	ZP_01070855.1	86152650	29105	342516	343523	+	CJJHB9313_1338	CJJHB9313_1338	sialoglycoprotease (NCBI)	COG533	O	Metal-dependent proteases with possible chaperone activity	TIGR00329 metallohydrolase, glycoprotease/Kae1 family,TIGR03723 putative glycoprotease GCP [gcp]	Unknown function:General	GO:0006508,GO:0008270,GO:0008450	3.4.24.57	O-sialoglycoprotein endopeptidase.
2748775	ZP_01070675.1	86152470	29105	343524	344039	+	CJJHB9313_1337	CJJHB9313_1337	transformation system protein (NCBI)	COG2165	NU	Type II secretory pathway, pseudopilin PulG	TIGR02532 prepilin-type N-terminal cleavage/methylation domain	Protein fate:Protein and peptide secretion and trafficking	GO:0015628,GO:0015627,GO:0008565		
2748776	ZP_01070754.1	86152549	29105	344046	344630	+	CJJHB9313_1336	CJJHB9313_1336	conserved hypothetical protein (NCBI)								
2748777	ZP_01070784.1	86152579	29105	344627	345289	+	CJJHB9313_1335	CJJHB9313_1335	conserved hypothetical protein (NCBI)								
2748778	ZP_01071336.1	86153131	29105	345301	347127	+	CJJHB9313_1334	CJJHB9313_1334	motility accessory factor (NCBI)	COG2604	S	Uncharacterized protein conserved in bacteria					
2748779	ZP_01071236.1	86153031	29105	347210	348937	+	CJJHB9313_1333	CJJHB9313_1333	flagellin A (NCBI)	COG1344	N	Flagellin and related hook-associated proteins			GO:0001539,GO:0043064,GO:0009420,GO:0005198		
2748780	ZP_01071151.1	86152946	29105	349075	350802	+	CJJHB9313_1332	CJJHB9313_1332	flagellin A (NCBI)	COG1344	N	Flagellin and related hook-associated proteins			GO:0001539,GO:0043064,GO:0009420,GO:0005198		
2748781	ZP_01071013.1	86152808	29105	352728	350830	-	CJJHB9313_1331	CJJHB9313_1331	motility accessory factor (NCBI)	COG2604	S	Uncharacterized protein conserved in bacteria			GO:0009229,GO:0004788,GO:0005524		
2748782	ZP_01070952.1	86152747	29105	354673	352709	-	CJJHB9313_1330	CJJHB9313_1330	motility accessory factor (NCBI)	COG2604	S	Uncharacterized protein conserved in bacteria					
2748783	ZP_01070909.1	86152704	29105	356542	354689	-	CJJHB9313_1329	CJJHB9313_1329	motility accessory factor (NCBI)	COG2604	S	Uncharacterized protein conserved in bacteria					
2748784	ZP_01070873.1	86152668	29105	357570	356539	-	CJJHB9313_1328	CJJHB9313_1328	NeuB3 (NCBI)	COG2089	M	Sialic acid synthase	TIGR03586 pseudaminic acid synthase [pseI]		GO:0016051,GO:0047444,GO:0050462	2.5.1.56,2.5.1.57	N-acetylneuraminate synthase.,N-acylneuraminate-9-phosphate synthase.
2748785	ZP_01071274.1	86153069	29105	357828	358964	+	CJJHB9313_1327	CJJHB9313_1327	flagellin modification protein, PseA (NCBI)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	TIGR03573 N-acetyl sugar amidotransferase			6.3.4.-	
2748786	ZP_01071256.1	86153051	29105	358961	359566	+	CJJHB9313_1326	hisH	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit (NCBI)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0006541,GO:0005737,GO:0016763	2.4.2.-	
2748787	ZP_01070726.1	86152521	29105	359567	360313	+	CJJHB9313_1324	CJJHB9313_1324	imidazole glycerol phosphate synthase subunit hisF (NCBI)	COG107	E	Imidazoleglycerol-phosphate synthase	TIGR03572 glycosyl amidation-associated protein WbuZ [wbuZ]		GO:0000105,GO:0003824	4.1.3.-	
2748788	ZP_01071161.1	86152956	29105	360751	360278	-	CJJHB9313_1325	CJJHB9313_1325	acetyltransferase, gnat family (NCBI)	COG1670	J	Acetyltransferases, including N-acetylases of ribosomal proteins	TIGR03585 pseudaminic acid biosynthesis N-acetyl transferase [pseH]		GO:0008152,GO:0008080		
2748789	ZP_01070637.1	86152432	29105	361572	360748	-	CJJHB9313_1323	CJJHB9313_1323	putative flagellar protein (NCBI)	COG3980	M	Spore coat polysaccharide biosynthesis protein, predicted glycosyltransferase	TIGR03590 pseudaminic acid biosynthesis-associated protein PseG [pseG]				
2748790	ZP_01070901.1	86152696	29105	362254	361556	-	CJJHB9313_1322	CJJHB9313_1322	acylneuraminate cytidylyltransferase (NCBI)	COG1083	M	CMP-N-acetylneuraminic acid synthetase	TIGR03584 pseudaminic acid CMP-transferase [pseF]		GO:0009103,GO:0008781	2.7.7.43	N-acylneuraminate cytidylyltransferase.
2748791	ZP_01071194.1	86152989	29105	362333	363547	+	CJJHB9313_1321	CJJHB9313_1321	conserved hypothetical protein (NCBI)						GO:0004089	4.2.1.1	Carbonate dehydratase.
2748792	ZP_01071047.1	86152842	29105	363569	364639	+	CJJHB9313_1319	CJJHB9313_1319	conserved hypothetical protein (NCBI)								
2748793	ZP_01071146.1	86152941	29105	364863	364636	-	CJJHB9313_1320	CJJHB9313_1320	putative acyl carrier protein (NCBI)								
2748794	ZP_01070973.1	86152768	29105	366411	364903	-	CJJHB9313_1318	CJJHB9313_1318	bacitracin synthetase 1 (BA1) (NCBI)	COG1020	Q	Non-ribosomal peptide synthetase modules and related proteins			GO:0008152,GO:0003824,GO:0008881	5.1.1.3,6.3.2.-	Glutamate racemase.,
2748795	ZP_01071053.1	86152848	29105	366472	367680	+	CJJHB9313_1317	CJJHB9313_1317	conserved hypothetical protein (NCBI)						GO:0004089	4.2.1.1	Carbonate dehydratase.
2748796	ZP_01070747.1	86152542	29105	367693	368316	+	CJJHB9313_1316	CJJHB9313_1316	conserved hypothetical protein (NCBI)								
2748797	ZP_01070636.1	86152431	29105	368270	368908	+	CJJHB9313_1315	CJJHB9313_1315	conserved hypothetical protein (NCBI)								
2748798	ZP_01071077.1	86152872	29105	369143	368922	-	CJJHB9313_1314	CJJHB9313_1314	conserved domain protein (NCBI)						GO:0048037		
2748799	ZP_01071227.1	86153022	29105	370204	369143	-	CJJHB9313_1313	CJJHB9313_1313	3-oxoacyl-[acyl-carrier-protein] synthase III (NCBI)	COG332	I	3-oxoacyl-[acyl-carrier-protein] synthase III			GO:0009058,GO:0004315,GO:0008415	2.3.1.180,2.3.1.41	Beta-ketoacyl-acyl-carrier-protein synthase III.,Beta-ketoacyl-acyl-carrier-protein synthase I.
2748800	ZP_01071059.1	86152854	29105	371756	370194	-	CJJHB9313_1312	CJJHB9313_1312	had-superfamily phosphatase, subfamily iiic (NCBI)	COG3882	Q	Predicted enzyme involved in methoxymalonyl-ACP biosynthesis	TIGR01681 HAD phosphatase, family IIIC,TIGR01686 FkbH domain				
2748801	ZP_01071076.1	86152871	29105	372169	371753	-	CJJHB9313_1311	CJJHB9313_1311	conserved hypothetical protein (NCBI)								
2748802	ZP_01071008.1	86152803	29105	373055	372162	-	CJJHB9313_1310	CJJHB9313_1310	conserved hypothetical protein (NCBI)						GO:0008152,GO:0008168		
2748803	ZP_01070729.1	86152524	29105	373282	373052	-	CJJHB9313_1309	CJJHB9313_1309	conserved domain protein (NCBI)								
2748804	ZP_01071344.1	86153139	29105	374104	373313	-	CJJHB9313_1308	CJJHB9313_1308	conserved hypothetical protein (NCBI)	COG2746	V	Aminoglycoside N3'-acetyltransferase			GO:0016991,GO:0046353	2.3.1.81	Aminoglycoside N(3')-acetyltransferase.
2748805	ZP_01070918.1	86152713	29105	374916	374125	-	CJJHB9313_1307	CJJHB9313_1307	aminoglycoside N3'-acetyltransferase (NCBI)	COG2746	V	Aminoglycoside N3'-acetyltransferase			GO:0016991,GO:0046353	2.3.1.81	Aminoglycoside N(3')-acetyltransferase.
